A1,A2,A3,B1,B2,B3,C1,C2,C3,
0,0,1,4,3,2,0,0,0,
0,0,0,5,3,2,0,0,0,
0,0,0,4,4,0,0,0,0,
0,0,0,5,2,2,0,0,0,
0,0,0,4,4,1,0,1,0,
0,1,0,4,4,1,0,0,1,
0,1,1,4,3,1,1,1,0,
0,0,0,5,4,1,0,0,2,
0,1,1,4,5,0,0,0,0,
1,0,0,3,3,1,0,0,0,
0,0,0,3,8,38,0,0,0,
0,0,0,5,13,122,0,0,0,
0,0,1,7,17,192,0,1,0,
0,0,0,6,20,248,0,0,1,
0,0,0,7,22,289,0,1,0,
0,0,0,9,23,318,0,0,0,
0,0,0,8,26,336,0,0,0,
0,0,0,10,25,352,0,0,0,
0,0,0,11,29,375,0,0,1,
0,0,0,11,31,394,0,1,1,
0,0,0,11,34,406,0,0,0,
0,0,0,13,34,422,0,1,1,
0,0,0,12,35,433,0,1,1,
0,0,0,11,35,439,0,2,1,
0,0,0,10,37,448,1,1,1,
0,0,0,12,36,456,0,1,2,
0,0,0,12,37,464,0,0,0,
0,0,0,10,38,471,0,1,0,
0,1,0,13,40,479,0,1,0,
0,0,0,13,39,484,0,3,1,
0,0,0,14,41,492,0,2,1,
0,0,0,15,41,501,1,2,1,
0,0,0,13,43,511,0,3,1,
0,0,0,15,44,520,1,2,0,
0,0,0,15,44,527,0,2,1,
0,0,0,14,43,528,0,3,1,
0,0,0,14,43,525,0,2,1,
0,0,0,13,38,515,0,2,1,
0,0,0,14,37,508,0,2,1,
0,0,0,14,39,502,0,2,2,
0,0,0,13,39,495,0,3,2,
0,0,0,14,39,510,1,3,2,
0,0,0,14,40,519,0,2,1,
0,0,0,12,40,524,0,2,2,
0,0,0,14,40,531,0,2,1,
0,0,0,12,40,538,0,3,2,
0,1,0,13,42,549,0,2,1,
0,0,0,14,45,560,1,3,2,
0,0,0,16,46,572,0,2,1,
0,0,0,15,45,581,1,3,1,
0,0,0,14,45,587,1,4,2,
0,0,0,14,46,589,0,3,1,
0,0,0,14,46,592,0,3,2,
0,0,0,14,46,595,0,3,1,
0,0,0,15,45,603,0,4,0,
0,0,0,15,47,601,0,3,0,
0,0,0,14,46,590,0,1,0,
0,0,0,14,45,579,0,1,0,
0,0,0,18,45,587,0,1,0,
0,0,0,17,49,612,0,2,0,
0,0,0,17,51,635,0,3,0,
0,0,0,17,52,646,0,2,0,
0,0,0,19,53,657,0,2,2,
0,0,0,18,52,661,0,3,0,
0,0,0,17,51,652,0,3,1,
0,0,0,17,48,629,0,3,0,
0,0,0,17,48,619,0,3,0,
0,0,0,18,49,624,0,3,1,
0,0,0,17,50,632,0,3,2,
0,0,0,16,49,646,0,4,1,
0,0,0,19,51,664,0,4,1,
0,0,0,19,51,679,0,4,0,
0,0,0,20,53,686,0,3,2,
0,0,0,18,51,689,0,4,1,
0,0,0,17,54,694,1,4,0,
0,0,0,18,57,701,1,4,2,
0,0,0,19,59,704,0,4,1,
0,0,0,18,56,706,0,3,1,
0,0,0,18,56,708,0,4,0,
0,0,0,18,57,709,0,4,1,
0,0,0,18,57,711,1,4,1,
0,0,0,18,59,711,0,4,0,
0,0,0,19,58,709,0,4,1,
0,0,0,18,57,707,0,4,1,
0,0,0,18,57,702,0,4,1,
0,0,0,18,55,686,0,2,1,
0,0,0,17,50,630,0,4,2,
0,0,0,12,36,430,0,0,0,
0,0,0,5,10,72,0,0,0,
0,0,1,3,6,4,1,0,0,
0,0,0,3,6,4,0,1,1,
0,0,0,3,5,5,1,2,1,
0,0,0,4,6,4,0,0,0,
0,0,0,4,8,4,0,0,0,
0,0,0,5,7,4,0,0,2,
0,0,0,3,6,5,0,0,0,
0,0,0,5,5,2,0,0,0,
0,0,0,4,6,3,0,0,0,
0,0,0,5,6,3,0,0,1,
0,0,0,5,7,3,0,0,0,
0,0,0,4,6,4,0,1,1,
0,0,0,4,7,3,0,1,0,
0,0,0,5,6,3,0,1,1,
0,0,0,3,6,3,0,0,1,
0,0,0,4,6,4,0,0,1,
0,0,0,3,6,2,0,1,0,
0,0,0,5,5,3,0,0,0,
0,0,0,4,5,2,0,0,0,
0,0,0,5,3,2,0,1,5,
0,0,0,4,2,5,0,1,15,
0,0,0,3,3,4,1,2,18,
0,0,0,3,2,5,0,2,19,
0,0,0,2,2,5,0,1,18,
0,0,0,2,2,5,0,2,18,
0,0,0,3,2,4,0,2,18,
0,0,0,1,2,4,0,1,17,
0,0,0,3,4,4,0,1,18,
0,0,0,3,4,5,0,1,18,
0,0,0,3,2,4,0,2,23,
0,0,0,1,2,5,0,2,24,
0,0,0,3,3,5,0,2,30,
0,0,1,2,4,4,0,3,31,
0,0,0,3,3,4,0,2,34,
0,0,0,3,4,5,0,3,40,
0,0,0,3,3,3,2,4,44,
0,0,0,3,4,5,1,4,47,
0,0,0,2,3,3,0,4,49,
0,0,0,2,2,4,1,3,53,
0,0,0,2,3,4,0,4,58,
0,0,0,2,3,3,0,5,61,
0,0,1,3,4,4,1,6,66,
0,0,0,2,3,4,1,4,67,
0,0,0,2,2,5,1,5,69,
0,0,0,4,3,5,0,5,70,
0,0,0,3,3,4,2,5,73,
0,0,0,1,3,3,0,5,74,
1,0,0,3,3,3,1,4,75,
0,0,0,1,4,3,1,5,77,
0,1,0,2,3,4,2,5,80,
0,0,0,2,2,3,1,6,87,
0,0,1,2,2,3,1,5,91,
0,0,0,3,3,3,2,6,95,
1,1,1,2,2,4,1,7,96,
0,0,0,3,3,2,2,7,103,
0,0,1,4,2,3,2,8,113,
0,0,0,4,1,3,2,7,116,
0,1,0,3,2,2,2,7,116,
0,0,0,4,2,4,2,8,113,
0,0,0,4,4,3,1,7,116,
0,1,0,3,3,2,1,7,116,
0,0,1,2,2,3,0,6,105,
0,0,0,4,2,5,1,5,82,
0,0,1,4,2,4,0,3,63,
0,0,0,3,3,4,0,3,50,
0,0,0,2,3,3,0,3,43,
0,1,0,3,3,4,0,1,42,
0,0,0,2,4,4,1,2,42,
0,0,0,2,4,4,1,4,42,
0,0,0,2,4,5,0,2,39,
0,0,0,2,3,5,0,2,38,
0,0,0,2,5,6,0,3,40,
0,0,0,2,3,5,0,4,38,
0,0,0,2,4,5,1,2,36,
0,0,0,2,2,4,0,3,35,
0,0,0,2,3,2,0,2,37,
0,0,0,4,3,4,0,3,41,
0,0,0,3,3,4,1,3,39,
0,0,0,1,3,2,0,4,40,
0,0,0,2,3,5,1,3,40,
0,0,0,2,3,4,0,3,36,
0,0,0,2,4,3,0,3,37,
0,0,0,3,3,3,0,3,36,
0,0,0,4,3,3,0,3,31,
0,0,0,3,2,3,1,3,24,
0,0,0,3,1,3,2,3,22,
0,0,0,4,1,1,1,2,23,
0,1,0,4,0,2,1,2,23,
0,0,0,4,1,3,1,3,22,
0,0,1,5,3,2,3,2,14,
1,0,0,6,2,3,0,0,0,
0,0,0,2,4,3,0,2,0,
0,0,1,3,5,2,0,1,1,
0,0,0,5,4,3,0,2,1,
0,0,1,5,5,2,0,0,0,
0,1,1,4,5,4,0,1,0,
0,0,1,5,5,2,0,0,0,
0,0,2,5,5,2,0,0,0,
0,1,1,4,4,3,0,0,0,
0,2,1,5,5,3,0,1,1,
0,0,1,6,5,4,0,0,0,
0,1,0,6,5,4,0,1,0,
0,0,1,7,5,4,0,0,0,
0,0,1,8,6,3,0,1,0,
0,1,1,7,6,2,0,0,0,
0,1,1,6,7,4,1,1,0,
0,0,0,6,7,2,0,0,2,
0,0,1,6,6,3,0,0,2,
0,1,1,6,7,3,0,0,2,
0,1,1,7,7,4,0,0,0,
0,0,1,7,7,4,0,1,0,
0,0,0,6,8,5,0,1,0,
0,0,0,6,7,3,0,0,0,
0,1,1,6,7,3,0,1,2,
0,1,0,7,8,4,1,1,1,
0,0,1,7,8,4,1,1,0,
0,0,0,8,7,3,0,1,2,
0,0,0,7,6,4,0,1,0,
0,0,0,3,5,2,0,0,1,
0,1,0,4,4,1,0,0,0,
2,8,7,4,8,3,0,2,0,
6,19,11,5,10,2,0,1,1,
7,40,14,6,11,4,1,1,0,
11,76,16,7,13,4,0,0,0,
13,113,19,6,10,4,0,1,0,
15,158,21,7,11,3,0,1,0,
16,188,20,8,11,4,0,1,0,
18,214,24,7,11,5,0,1,0,
20,238,27,7,12,6,0,0,0,
21,257,30,7,12,4,0,1,0,
22,282,30,7,10,5,0,0,0,
24,307,33,7,10,4,0,1,0,
24,323,33,8,10,4,0,0,0,
25,337,36,5,8,4,0,1,0,
26,349,37,8,9,5,0,0,1,
26,364,40,8,10,4,0,1,0,
25,376,38,8,10,6,0,0,0,
26,389,40,6,9,5,0,0,0,
26,400,39,7,7,5,0,0,0,
26,414,41,8,9,3,0,0,0,
24,427,39,8,9,5,0,1,0,
24,436,39,8,7,5,0,0,1,
24,445,39,8,7,5,0,1,0,
25,460,40,9,8,5,0,0,0,
26,471,43,8,7,5,0,0,0,
26,472,42,8,6,5,0,0,0,
28,486,45,8,6,6,0,0,0,
30,506,47,8,7,5,0,0,0,
31,521,47,8,6,5,0,0,0,
30,528,47,9,7,5,0,0,0,
30,522,47,8,6,4,0,0,0,
30,509,46,7,7,5,0,1,1,
29,481,42,9,8,5,0,0,0,
26,450,38,9,9,5,0,0,0,
27,429,37,7,10,6,0,0,1,
32,445,42,8,10,6,0,1,0,
32,467,43,9,9,5,0,0,0,
32,495,45,7,9,5,0,0,0,
33,521,48,7,9,5,0,0,0,
34,538,48,9,8,5,0,0,0,
35,551,51,8,6,5,0,0,0,
33,561,52,8,7,6,0,0,0,
36,583,56,8,6,5,0,0,0,
36,601,59,8,6,6,0,0,0,
38,607,55,8,6,6,0,0,0,
34,591,50,8,7,6,0,0,0,
36,548,45,9,7,4,0,0,1,
33,482,39,8,10,5,0,0,0,
33,497,40,9,12,5,0,0,0,
33,496,42,8,12,5,0,0,0,
33,511,44,8,11,5,0,1,0,
35,522,46,8,11,5,0,0,0,
36,533,47,9,9,6,0,0,1,
38,551,44,7,10,4,0,1,0,
39,575,45,9,8,4,0,0,1,
38,593,45,6,7,4,0,0,1,
38,602,50,8,7,5,0,0,0,
39,608,50,8,8,5,0,0,0,
40,611,51,9,8,6,0,0,0,
41,616,52,7,6,5,0,0,0,
40,616,53,8,7,7,0,0,0,
43,603,54,9,8,7,0,0,0,
39,551,49,9,9,6,0,0,1,
34,437,38,8,14,6,0,0,0,
24,238,23,4,11,2,0,1,0,
6,18,2,3,4,1,0,1,0,
1,1,1,3,4,1,0,0,0,
0,1,0,4,5,1,0,0,1,
0,0,0,5,5,1,0,2,1,
0,0,0,4,4,2,0,1,2,
0,0,0,3,4,1,0,0,0,
0,0,0,4,5,1,0,1,2,
0,0,0,3,5,0,0,2,0,
0,1,0,4,4,1,0,1,1,
0,0,0,3,4,1,0,1,0,
0,0,0,4,5,2,0,2,1,
0,0,0,4,5,1,0,0,1,
0,0,0,3,4,2,0,0,1,
0,0,0,3,2,1,0,2,1,
0,0,0,6,57,8,1,5,0,
0,1,1,16,188,15,1,4,0,
1,0,0,22,291,18,1,3,1,
0,1,0,25,373,24,0,5,1,
0,1,2,28,430,26,0,3,0,
0,1,3,28,469,29,1,2,0,
2,1,3,30,491,30,1,4,2,
1,1,2,32,507,31,1,3,1,
1,2,2,33,513,32,2,4,1,
