A1,A2,A3,B1,B2,B3,C1,C2,C3,
61,26,36,40,24,49,27,17,39,
61,25,36,41,25,48,27,17,39,
59,25,35,40,25,49,27,17,39,
61,25,34,41,26,50,27,17,40,
60,25,34,43,26,49,25,17,40,
59,26,36,43,26,49,27,17,39,
61,25,36,42,26,49,26,16,40,
61,25,35,41,25,50,25,18,38,
61,24,36,42,26,50,27,17,39,
61,24,36,41,26,49,27,17,40,
61,26,35,42,25,48,25,16,40,
59,25,36,41,25,50,27,16,39,
61,24,34,42,26,48,26,16,40,
60,26,36,42,25,50,27,16,40,
61,25,36,41,25,49,27,17,40,
59,25,36,42,25,49,26,18,40,
61,25,35,43,26,50,27,17,40,
61,25,36,42,26,49,27,16,39,
61,25,36,43,25,50,26,17,40,
59,24,36,43,25,49,26,17,39,
61,26,36,41,26,49,27,17,40,
60,26,35,42,25,49,27,17,40,
62,25,36,41,27,50,26,16,41,
62,25,36,42,25,50,26,17,40,
60,25,34,42,26,49,26,18,42,
60,25,35,42,25,48,28,17,40,
59,25,35,42,26,49,27,18,41,
59,24,36,42,26,49,26,17,41,
59,25,36,41,26,50,27,17,41,
60,25,36,42,25,49,27,17,41,
59,25,34,42,26,49,26,18,39,
61,26,35,42,26,49,27,16,40,
60,24,36,43,26,50,28,18,40,
59,26,36,44,26,51,27,17,40,
60,25,34,42,26,49,27,17,39,
59,25,36,43,26,49,26,17,38,
60,25,35,43,26,49,26,18,38,
60,25,36,43,26,49,28,18,39,
60,25,35,43,26,49,27,17,39,
60,25,35,42,26,49,27,16,38,
61,25,35,43,27,47,27,17,39,
60,26,36,43,27,50,27,18,38,
60,25,36,41,26,49,27,18,40,
59,26,34,41,27,48,27,16,40,
61,26,35,40,26,49,26,17,39,
60,26,35,42,27,48,26,16,40,
60,26,36,42,25,48,27,17,39,
58,25,35,43,25,48,27,17,39,
59,25,30,43,24,44,25,16,37,
29,13,20,24,16,31,22,17,37,
27,12,20,28,17,33,22,16,37,
29,11,20,27,17,32,22,16,35,
31,13,23,31,18,35,22,16,38,
33,12,19,32,18,39,26,17,38,
37,14,24,35,21,42,25,17,38,
39,18,26,36,22,40,24,17,38,
47,18,28,35,22,39,26,18,37,
43,17,22,35,22,35,24,16,35,
34,14,19,33,20,31,24,16,33,
28,14,16,32,20,26,20,13,29,
31,17,20,23,16,18,19,15,20,
48,19,19,28,16,20,17,10,15,
65,19,21,41,16,24,16,8,15,
71,21,23,39,14,24,19,8,17,
74,20,24,40,17,23,20,9,17,
77,21,24,45,20,26,20,8,17,
82,22,25,47,21,26,20,8,15,
85,23,23,48,19,24,20,8,17,
88,23,21,50,20,24,22,11,15,
90,21,18,51,18,19,21,8,12,
91,21,17,51,18,18,23,9,12,
100,18,18,51,15,20,25,8,13,
112,22,20,57,18,21,26,8,10,
123,25,19,63,21,23,26,9,12,
122,24,20,67,23,23,28,11,12,
110,23,19,67,24,23,28,12,13,
131,29,20,70,26,22,28,10,11,
142,28,22,71,24,25,29,11,12,
139,30,20,66,26,25,29,11,12,
124,28,21,65,26,28,28,11,14,
110,24,19,66,27,27,27,12,14,
120,28,21,74,29,26,28,13,12,
142,33,24,73,29,26,29,12,13,
154,35,22,74,28,24,29,12,12,
156,35,22,72,29,23,29,11,10,
151,35,21,70,28,23,28,11,11,
159,33,21,69,27,20,29,11,10,
164,35,21,70,25,21,27,11,10,
184,37,21,69,25,20,28,10,9,
184,38,20,65,25,18,28,12,9,
197,38,21,66,24,20,31,13,11,
200,38,22,65,23,21,32,15,11,
185,38,21,64,26,19,33,15,11,
162,37,20,62,26,22,33,15,11,
143,33,19,61,26,21,34,15,13,
144,34,20,57,26,19,33,15,11,
176,40,18,58,24,16,33,16,9,
201,40,20,70,26,18,40,14,8,
251,48,22,82,29,16,41,15,8,
293,53,24,86,28,17,45,16,8,
321,56,23,94,30,18,49,17,10,
298,49,23,93,29,19,48,16,12,
282,49,24,93,29,19,48,17,12,
313,56,22,97,30,18,49,18,11,
345,61,25,106,33,17,48,17,10,
358,64,23,105,33,16,52,17,8,
373,62,22,111,31,16,53,18,8,
388,59,22,110,31,14,56,15,7,
413,60,23,121,28,16,59,14,9,
435,66,24,123,29,16,62,15,9,
457,69,25,130,29,15,60,15,9,
482,72,26,138,30,16,59,16,10,
508,76,26,138,31,14,62,16,10,
529,75,28,143,31,16,63,14,11,
533,71,29,138,32,15,64,15,11,
529,71,28,137,29,16,62,12,12,
538,66,27,138,27,17,62,13,11,
540,58,27,138,26,17,65,12,13,
534,59,28,136,26,17,65,14,15,
555,62,32,143,27,17,66,14,15,
584,70,35,147,28,18,72,14,15,
602,78,32,150,32,19,72,16,14,
615,80,35,156,32,18,74,16,15,
623,84,37,159,33,19,74,17,15,
630,83,36,162,32,17,75,17,14,
634,83,35,164,35,19,75,17,15,
634,79,37,164,34,20,75,16,16,
632,76,37,168,34,20,71,17,15,
638,82,40,171,36,21,71,16,16,
646,84,41,171,35,20,73,16,16,
637,73,33,158,31,18,63,14,15,
597,61,29,143,28,18,55,13,16,
561,58,30,133,29,20,56,13,18,
562,60,32,139,28,19,58,15,17,
590,66,35,147,30,22,59,15,17,
603,68,34,152,31,20,63,16,18,
607,67,32,153,32,20,63,15,17,
615,67,33,154,32,20,66,16,18,
620,70,34,159,32,21,68,17,18,
631,75,36,163,35,22,72,16,19,
641,76,39,166,36,23,73,16,18,
630,75,37,165,36,23,71,17,18,
626,75,35,170,35,23,71,17,19,
607,71,34,159,34,23,65,17,19,
596,72,35,154,33,22,63,17,19,
597,73,35,155,35,22,63,17,20,
607,73,35,160,36,24,63,17,20,
620,71,32,160,35,23,69,18,18,
632,77,34,163,35,21,69,16,19,
643,78,37,169,34,20,71,17,17,
649,78,35,170,33,21,76,18,17,
650,79,35,170,32,20,74,16,17,
654,77,34,170,32,20,77,17,16,
660,78,36,169,31,18,77,16,16,
661,80,36,167,32,19,76,16,15,
662,80,34,170,30,18,80,16,17,
668,79,36,172,30,17,79,15,16,
679,83,35,174,32,18,81,16,15,
684,81,33,175,31,18,81,17,15,
684,77,31,173,28,16,76,15,15,
686,76,33,173,29,18,79,16,17,
690,81,36,171,31,17,79,16,16,
699,83,36,177,32,17,81,16,17,
704,82,35,178,32,17,82,16,15,
701,82,34,176,30,17,80,15,14,
701,82,34,180,31,18,82,15,17,
710,85,35,184,34,18,83,16,18,
713,83,35,185,34,19,84,17,18,
716,87,36,191,34,19,86,17,18,
722,88,37,195,36,19,85,18,17,
727,90,36,194,34,18,84,18,18,
730,89,35,195,34,19,85,17,19,
727,87,38,188,33,19,88,17,20,
728,88,38,185,33,19,87,17,19,
729,91,39,185,34,19,85,18,21,
734,92,38,189,35,20,86,19,20,
739,89,37,188,32,18,85,18,21,
734,87,37,184,33,19,83,17,21,
731,84,38,186,35,20,82,18,22,
736,90,40,197,36,21,86,17,23,
739,89,40,200,35,20,85,17,22,
735,85,39,191,34,20,80,17,23,
736,87,39,189,33,21,82,18,24,
739,90,41,194,36,22,80,18,24,
746,93,43,201,40,22,81,18,25,
752,98,43,206,41,23,83,19,25,
753,94,43,208,40,24,83,18,26,
754,95,44,210,41,24,84,19,25,
757,97,45,211,40,23,85,18,26,
754,91,41,215,40,24,84,19,28,
734,83,39,193,36,23,74,18,26,
716,75,38,193,35,24,71,17,28,
