A1,A2,A3,B1,B2,B3,C1,C2,C3,
172,381,446,175,433,498,155,221,286,
172,381,448,176,434,499,155,221,286,
171,381,448,176,435,498,155,223,286,
171,381,447,175,435,498,153,221,286,
171,382,448,175,434,499,154,222,286,
171,382,447,175,434,497,153,223,286,
171,381,447,175,433,498,155,222,287,
171,382,448,176,435,498,154,223,286,
172,382,448,177,435,497,154,223,286,
172,382,447,176,436,498,154,223,287,
172,381,446,176,436,498,155,224,287,
171,382,447,176,435,499,155,223,286,
172,382,446,178,435,498,155,223,286,
173,382,446,178,436,498,154,224,286,
172,383,446,177,435,499,154,224,287,
173,382,447,178,435,500,155,223,288,
174,381,447,178,436,499,155,224,287,
173,381,448,178,435,499,155,224,287,
173,381,447,178,436,499,155,224,286,
173,382,447,177,434,499,155,224,286,
173,382,447,177,435,499,154,223,288,
174,381,447,177,435,499,156,223,287,
172,381,446,178,435,499,155,224,287,
173,381,447,177,435,499,155,222,287,
172,381,447,177,434,499,154,222,286,
173,380,447,177,433,499,155,222,286,
172,380,447,177,434,499,154,223,286,
172,380,447,176,433,500,155,222,287,
173,380,447,176,434,501,154,222,286,
172,379,446,177,435,500,154,222,286,
171,379,446,177,434,501,155,221,286,
173,379,446,176,436,500,154,222,285,
172,379,445,177,436,499,155,222,285,
173,380,446,176,435,500,154,222,285,
171,378,446,177,435,498,154,220,286,
173,379,447,176,435,499,155,222,286,
174,378,446,177,434,499,154,221,285,
172,378,448,177,435,500,156,221,285,
171,378,448,177,435,499,155,221,286,
172,379,447,177,436,499,155,222,286,
174,379,447,177,435,498,155,222,285,
173,379,448,178,435,499,156,222,286,
174,378,448,177,435,498,155,221,286,
174,378,447,177,435,498,156,223,287,
173,379,447,178,434,498,156,222,287,
174,379,447,178,435,498,157,223,286,
174,381,447,177,435,498,156,223,287,
173,380,448,178,435,499,156,224,287,
173,380,448,179,436,497,157,224,287,
174,380,448,178,436,497,158,223,287,
172,380,447,178,436,499,157,224,288,
172,380,447,178,436,498,157,222,287,
173,380,447,176,435,497,156,223,286,
174,379,446,177,435,497,155,222,287,
172,381,446,178,436,497,157,223,286,
172,380,446,177,435,497,156,223,286,
172,381,446,177,435,497,157,224,287,
173,380,445,177,434,497,157,224,286,
172,380,446,177,435,497,158,223,287,
173,380,445,176,435,498,158,223,286,
173,380,446,176,434,499,157,223,286,
174,380,447,179,434,498,158,223,287,
173,380,447,178,434,498,158,223,286,
173,379,447,178,435,498,157,222,287,
173,379,445,177,435,498,157,223,286,
172,379,445,178,436,498,156,223,286,
173,379,444,178,436,498,155,222,286,
173,379,446,179,435,498,157,222,286,
174,379,446,179,436,497,156,222,286,
173,379,445,178,435,497,157,223,286,
174,378,446,178,434,498,156,222,285,
173,378,446,178,436,498,156,222,285,
174,378,447,178,435,498,156,221,286,
173,378,445,177,434,498,156,222,286,
173,378,445,178,435,497,156,222,285,
173,378,445,178,435,498,156,222,286,
172,377,445,178,435,497,157,222,286,
174,378,447,179,435,499,156,223,286,
174,378,446,178,435,498,157,223,286,
173,379,446,179,435,498,156,223,286,
174,378,445,178,435,497,158,223,286,
175,380,446,178,435,497,156,224,286,
174,381,445,178,435,497,157,223,287,
174,380,446,178,434,497,156,224,286,
174,380,445,178,435,497,157,223,287,
174,380,445,178,434,497,157,223,287,
175,380,446,178,434,496,157,223,287,
174,381,445,178,434,497,157,224,287,
174,381,446,179,434,497,157,224,286,
175,382,446,179,435,498,157,224,286,
174,381,447,178,435,498,158,224,286,
174,380,447,178,435,498,157,223,286,
174,380,447,179,435,498,158,224,287,
172,379,446,178,435,498,158,223,287,
174,379,447,179,435,498,156,224,286,
174,380,446,179,436,498,158,225,286,
175,380,446,178,435,498,158,223,286,
174,380,445,179,435,498,158,224,286,
175,379,446,179,434,498,159,223,286,
175,379,447,180,434,498,158,223,286,
174,379,446,179,434,498,158,223,287,
175,379,446,179,434,499,159,223,287,
175,380,446,178,434,499,157,224,287,
175,380,447,179,433,499,158,223,287,
175,380,448,179,434,499,159,223,288,
175,380,448,179,433,499,159,224,288,
176,380,448,178,433,499,158,224,288,
175,380,447,178,434,499,159,224,287,
175,381,447,179,433,499,158,224,288,
176,381,448,180,433,498,158,224,288,
176,382,448,178,433,498,159,224,287,
175,381,448,180,434,499,159,223,288,
176,381,448,179,434,499,158,224,288,
176,380,448,179,434,499,158,223,288,
176,382,448,180,435,499,159,224,287,
176,380,448,180,434,499,158,224,287,
175,380,448,180,434,500,160,224,287,
176,380,449,180,435,499,159,224,287,
176,380,448,180,433,499,158,224,288,
176,380,449,180,435,500,158,224,287,
176,379,448,181,435,500,159,224,288,
176,380,447,180,435,499,159,223,288,
176,380,448,181,435,500,159,224,288,
176,380,448,180,436,500,160,224,287,
176,381,450,180,435,499,159,224,287,
176,380,449,179,436,499,160,223,288,
176,379,448,180,435,498,160,224,287,
176,380,448,180,435,498,159,224,287,
176,380,449,179,435,498,160,224,288,
175,380,449,180,436,499,159,223,288,
176,381,448,180,436,499,160,224,287,
176,380,449,179,435,499,159,224,288,
176,380,449,180,436,500,159,223,288,
175,381,449,179,435,500,160,224,288,
175,380,449,180,435,501,159,223,286,
175,380,448,179,435,500,159,223,287,
175,380,449,178,436,501,159,223,288,
175,380,448,179,435,501,159,224,288,
174,380,448,178,435,500,159,224,287,
174,380,448,179,435,501,160,224,288,
175,381,449,179,436,501,158,224,288,
174,382,449,179,435,501,158,224,289,
175,381,450,179,435,502,159,225,288,
176,382,449,179,435,501,159,224,288,
176,381,448,179,434,500,159,224,287,
175,382,448,179,434,501,158,224,287,
175,381,448,179,434,500,159,224,288,
175,381,448,178,433,501,158,224,287,
175,380,449,179,435,502,159,224,288,
175,380,448,178,435,500,158,224,288,
175,381,449,179,435,500,159,223,288,
175,381,449,179,435,501,158,224,287,
175,381,449,179,435,501,159,224,287,
175,381,449,178,436,501,158,224,287,
175,381,448,180,435,501,159,224,287,
175,382,449,178,436,501,158,225,287,
176,382,448,179,436,501,159,224,287,
175,381,448,179,435,500,159,224,287,
176,380,447,180,435,501,159,223,286,
175,381,448,180,436,501,158,223,287,
176,381,448,180,435,501,157,222,286,
176,381,448,180,435,501,158,224,286,
176,381,447,180,435,500,159,223,285,
176,382,448,180,434,500,158,223,286,
176,380,448,179,434,500,158,222,286,
175,380,448,179,433,499,157,221,286,
176,381,447,179,434,500,158,222,286,
175,381,448,179,435,499,158,223,286,
176,380,448,179,435,500,158,223,286,
175,379,448,180,435,501,157,223,287,
175,380,448,180,435,502,157,223,287,
175,379,448,180,435,501,157,223,288,
176,380,448,179,436,502,157,222,287,
176,380,448,180,435,501,158,224,286,
175,380,447,180,435,501,156,223,286,
175,380,448,180,435,500,157,223,287,
175,380,447,180,436,502,157,223,286,
175,380,447,182,435,501,158,223,286,
175,379,448,181,435,501,157,223,286,
