A1,A2,A3,B1,B2,B3,C1,C2,C3,
494,429,335,532,595,411,470,550,448,
494,429,336,532,595,411,469,551,448,
493,429,337,532,596,411,470,550,447,
493,428,337,533,596,412,470,550,447,
493,429,338,533,597,412,471,549,449,
493,428,337,533,597,412,471,550,449,
494,428,337,532,596,411,471,549,448,
493,428,338,532,596,412,471,551,448,
493,429,338,532,596,412,471,550,449,
495,429,336,533,596,411,470,551,449,
495,428,337,533,595,411,470,551,449,
494,428,336,532,596,410,470,549,449,
493,427,337,534,596,411,470,549,448,
494,429,337,534,596,411,470,549,448,
495,428,336,533,595,411,471,549,449,
495,428,336,533,596,411,470,549,448,
494,428,336,532,596,411,470,548,449,
495,428,336,532,596,411,471,548,448,
495,428,336,531,596,411,470,549,448,
495,427,336,532,596,411,470,549,448,
494,428,336,533,595,410,471,549,448,
495,428,336,532,595,411,470,549,448,
494,427,337,532,595,411,471,550,448,
494,428,336,533,596,411,471,549,449,
494,427,337,532,595,412,471,549,449,
494,428,336,533,596,411,471,549,448,
494,428,336,532,596,411,470,549,448,
493,428,336,532,596,410,470,548,449,
494,429,337,532,595,410,471,549,449,
494,428,336,533,595,411,471,548,449,
494,428,337,533,596,411,470,548,448,
494,428,337,534,595,411,471,549,449,
494,428,337,533,596,412,471,549,449,
494,427,337,533,595,412,471,549,449,
495,427,337,532,595,412,470,548,450,
495,427,337,533,595,412,471,549,449,
495,427,338,533,596,413,470,550,450,
494,429,337,533,596,412,471,549,449,
495,428,337,533,596,412,471,550,450,
494,429,338,534,596,413,471,549,450,
495,428,338,533,596,412,471,550,450,
495,428,337,533,596,412,470,549,450,
494,428,337,533,596,412,470,549,449,
494,428,337,533,596,411,470,549,449,
495,429,337,533,596,411,470,549,449,
494,428,336,532,598,411,469,550,450,
494,428,336,534,597,411,470,550,450,
493,428,336,532,598,411,469,549,450,
493,428,336,532,597,411,469,550,449,
493,429,336,533,597,410,470,550,449,
494,428,336,532,597,410,470,550,449,
494,430,336,533,597,411,470,550,449,
494,430,336,534,597,411,470,550,449,
494,429,337,533,597,411,470,551,449,
495,429,336,533,598,411,469,550,450,
494,429,337,533,596,411,470,552,450,
494,430,338,532,597,411,469,551,449,
494,429,337,532,597,411,469,551,449,
494,428,337,533,596,412,470,550,450,
493,429,337,533,596,412,469,551,450,
494,428,337,532,596,412,469,550,450,
495,428,338,532,597,413,469,550,449,
495,428,338,532,596,412,470,550,449,
495,429,337,533,597,413,471,550,449,
496,428,337,533,597,412,470,550,449,
495,428,337,533,596,413,471,551,449,
494,428,337,533,597,412,470,551,449,
495,427,336,533,597,413,469,550,450,
495,428,336,532,598,412,470,549,450,
495,428,337,533,597,412,471,550,450,
495,428,337,532,598,412,471,550,450,
495,428,338,531,597,414,470,550,451,
494,428,338,532,597,413,470,550,450,
494,429,337,532,597,413,470,550,450,
495,427,337,532,597,413,470,551,451,
494,428,337,532,597,413,470,551,451,
494,428,336,532,597,413,469,551,451,
496,427,338,531,597,413,469,551,450,
495,427,337,532,597,413,470,551,450,
495,429,336,532,598,412,470,551,450,
494,428,336,532,597,412,469,550,450,
495,428,337,532,597,413,470,551,451,
494,429,337,532,598,413,470,552,451,
495,428,337,532,597,413,470,551,450,
495,429,338,533,597,412,471,551,450,
495,429,337,533,597,413,471,550,449,
495,429,338,533,598,413,471,552,450,
495,430,338,532,597,414,471,551,450,
494,430,338,534,598,413,471,551,451,
495,431,339,532,598,413,471,550,450,
495,431,338,531,599,412,471,552,450,
495,431,339,532,599,413,471,552,450,
495,432,338,533,598,412,471,552,450,
494,432,339,532,598,413,470,551,450,
494,432,337,532,599,413,471,551,450,
494,432,337,532,600,412,471,551,450,
495,431,338,532,599,413,471,551,451,
495,431,338,532,599,412,470,553,450,
495,431,339,532,599,413,470,553,451,
495,432,338,532,599,413,471,551,451,
495,432,338,533,599,413,470,551,451,
495,431,339,532,599,413,471,551,451,
495,432,339,531,599,413,470,553,451,
495,433,339,531,599,412,470,552,452,
495,432,339,531,599,414,470,552,451,
496,433,339,531,599,414,472,551,452,
495,433,339,531,599,413,471,552,452,
496,433,339,531,599,414,471,551,451,
495,432,339,532,600,413,472,551,451,
494,433,339,531,599,414,472,552,451,
495,433,339,532,600,413,472,553,451,
496,432,339,532,600,414,472,553,451,
496,433,338,531,599,414,471,553,451,
496,433,339,531,599,414,471,552,450,
496,434,339,531,599,414,471,552,450,
496,434,340,532,598,414,472,553,450,
496,433,339,532,599,414,471,552,450,
496,432,339,532,598,413,471,552,450,
496,433,339,532,599,413,472,552,450,
496,433,339,533,599,413,472,552,449,
496,432,339,533,599,412,472,552,450,
496,432,339,533,598,413,473,551,450,
496,432,339,533,598,413,473,552,450,
495,431,339,532,599,413,473,551,451,
496,431,338,532,598,413,473,552,450,
495,431,338,532,598,412,471,552,451,
494,431,338,532,598,413,471,552,451,
