A1,A2,A3,B1,B2,B3,C1,C2,C3,
56,50,48,63,61,74,36,31,37,
55,50,48,63,61,74,35,31,37,
55,50,48,62,61,75,35,31,37,
55,50,48,63,60,74,35,30,38,
54,51,48,62,61,75,34,32,37,
56,49,49,64,61,75,34,31,37,
55,49,48,64,60,75,35,30,37,
56,49,48,63,60,75,36,32,37,
55,51,48,63,61,75,34,31,36,
55,51,48,64,60,75,34,31,38,
55,51,49,63,61,75,35,30,37,
55,49,49,64,61,75,35,32,37,
56,51,47,64,60,75,35,31,38,
55,51,48,64,61,74,34,31,37,
55,51,49,64,60,75,36,31,36,
55,50,49,63,60,75,34,29,36,
56,50,49,63,61,75,35,30,36,
55,51,49,63,60,76,35,31,36,
56,50,49,64,61,75,36,30,37,
56,50,48,65,61,74,37,31,36,
55,50,47,64,62,75,37,32,37,
56,50,48,64,61,74,35,31,37,
56,49,48,64,61,74,36,30,36,
55,50,49,64,60,74,35,31,38,
56,50,48,63,61,75,36,31,38,
55,49,49,64,60,74,35,31,37,
55,49,47,64,61,76,37,32,36,
55,49,48,64,60,74,36,31,36,
55,49,48,64,60,75,35,31,37,
56,50,49,64,60,74,36,32,37,
55,50,49,64,60,75,36,31,36,
56,49,48,64,61,75,35,30,37,
56,50,49,64,60,74,36,30,37,
55,49,48,63,60,75,35,31,37,
57,49,49,63,60,75,36,30,37,
56,49,50,64,59,75,35,30,37,
56,50,48,64,59,73,35,30,37,
56,49,49,65,60,75,35,30,37,
57,50,49,62,60,74,36,30,37,
55,50,48,64,60,75,34,30,37,
55,49,47,64,61,74,36,30,36,
57,49,49,64,60,74,36,31,36,
57,50,48,64,61,76,36,31,38,
56,49,49,64,60,75,36,31,38,
57,50,49,65,60,76,35,31,37,
56,49,49,65,60,75,35,31,38,
56,49,48,65,61,76,36,31,37,
57,49,49,65,60,75,36,31,36,
55,49,50,64,60,75,35,31,37,
56,49,48,63,60,75,35,31,38,
56,50,48,64,61,75,35,31,37,
56,51,50,64,59,75,36,31,36,
55,49,48,65,60,75,34,32,37,
55,49,48,64,61,75,35,31,36,
55,50,49,63,60,74,36,31,37,
56,50,47,64,60,75,36,31,38,
55,50,49,64,61,74,36,31,37,
55,50,48,63,61,74,35,31,37,
56,51,49,64,61,75,36,31,37,
56,50,49,64,60,75,35,31,37,
55,50,50,64,60,75,36,32,35,
57,50,49,64,61,74,36,32,37,
56,51,48,64,60,76,36,31,37,
55,49,50,64,59,75,36,31,37,
57,50,49,63,61,75,35,32,37,
56,50,49,63,59,75,35,31,36,
56,50,47,64,61,75,36,31,37,
57,50,50,64,60,75,36,31,37,
55,50,49,64,60,74,36,31,36,
56,50,48,64,60,75,36,30,37,
55,51,48,62,60,74,36,32,36,
55,50,48,64,61,74,36,30,37,
57,50,49,64,60,74,35,32,37,
56,50,48,63,61,74,36,30,36,
56,50,48,63,61,75,35,31,38,
55,50,49,64,60,75,36,31,36,
55,50,49,64,60,75,36,32,36,
55,50,48,64,60,74,36,31,36,
57,51,49,64,59,73,36,30,36,
55,51,49,64,60,75,35,31,38,
57,50,48,63,60,75,35,30,37,
55,50,49,64,60,75,36,31,37,
56,50,49,63,61,76,36,30,36,
55,50,48,64,61,74,35,31,38,
57,50,48,64,61,76,35,31,36,
56,51,48,63,60,74,35,32,37,
56,50,48,63,61,74,36,31,36,
58,51,49,64,61,75,34,30,36,
55,51,48,63,60,74,34,31,36,
57,50,50,64,60,75,36,30,37,
57,50,49,64,60,75,36,31,37,
56,50,49,65,60,75,35,31,36,
57,50,49,64,61,74,35,31,37,
56,51,49,65,60,75,35,30,36,
56,51,50,64,61,75,35,31,36,
57,51,48,64,60,75,36,31,36,
56,51,49,64,61,75,34,31,35,
56,50,49,64,61,73,35,32,35,
57,51,48,64,62,75,35,31,38,
57,50,48,64,60,75,36,31,37,
55,49,47,64,62,75,35,30,37,
55,50,49,64,60,75,35,31,38,
57,50,49,64,61,75,35,30,37,
57,51,48,64,60,75,35,32,36,
56,50,49,64,60,75,35,31,37,
57,50,48,65,60,75,35,32,37,
56,51,48,64,61,75,36,31,38,
55,50,49,64,60,74,34,31,37,
55,50,48,64,60,75,36,31,37,
55,50,50,63,61,75,36,31,38,
56,50,48,65,60,76,35,32,37,
56,50,49,64,61,75,36,31,37,
55,49,49,65,60,74,35,31,38,
55,50,49,64,61,75,34,31,36,
55,51,48,64,60,75,36,31,37,
55,50,48,64,62,74,36,31,38,
56,50,50,64,60,74,36,30,36,
55,51,49,64,61,74,36,30,37,
55,51,50,64,61,75,36,30,36,
55,51,49,64,61,75,35,32,37,
55,50,48,64,60,75,36,31,37,
56,50,49,65,60,75,36,32,38,
57,50,48,64,61,76,36,31,37,
55,49,48,65,59,75,35,30,37,
55,49,48,65,61,74,34,31,37,
56,50,48,63,61,74,34,32,37,
56,50,47,64,61,74,36,32,37,
56,49,49,64,60,74,36,30,37,
56,50,48,64,60,74,35,30,36,
55,49,48,64,59,75,35,31,37,
56,50,49,65,60,73,36,31,37,
56,49,49,64,60,75,35,32,37,
55,49,48,64,60,74,35,32,37,
55,49,48,64,60,74,35,32,38,
55,49,48,64,59,74,35,32,37,
55,49,49,64,60,74,35,31,37,
55,49,49,64,60,73,36,32,38,
55,51,48,65,60,74,35,30,37,
55,49,49,64,61,74,35,32,37,
56,49,48,64,61,73,35,30,37,
56,49,48,64,60,74,36,31,37,
56,50,49,65,60,74,36,30,38,
55,49,49,64,60,73,36,30,36,
56,49,48,63,61,74,35,31,38,
57,50,47,64,59,74,35,32,38,
55,50,48,64,60,74,35,30,37,
